ACCOUNT_ID,Type,COUNTRY,PRODUCT,MONTH,UNIT_SALES (in Million $),Per Unit Expense,TOTAL_EXPENSE (in Million $),SALESFORCE_EXPENSE (in Million $),DIGITAL_EXPENSE (in Million $)
375212,Low,COUNTRY 3,Drug_2,01-08-2011,69.23887858,3.905366618,17.72916229,9.831001498,7.005258154
375212,Low,COUNTRY 3,Drug_2,01-09-2011,55.69474628,3.398366657,16.38868077,9.599789106,6.343354237
375212,Low,COUNTRY 3,Drug_2,01-10-2011,52.0327107,3.824547537,13.6049324,7.480679608,4.689107627
375212,Low,COUNTRY 3,Drug_2,01-11-2011,36.66842929,2.388618065,15.3513154,8.722265039,6.124754044
375212,Low,COUNTRY 3,Drug_2,01-12-2011,57.22509646,4.206211218,13.6049032,7.750623484,5.248567739
375212,Low,COUNTRY 3,Drug_2,01-01-2012,56.8564485,4.38833943,12.95625587,7.640186547,4.737870163
375212,Low,COUNTRY 3,Drug_2,01-02-2012,27.51785379,1.927216897,14.27854531,7.989188082,4.942706646
375212,Low,COUNTRY 3,Drug_2,01-03-2012,47.41125573,3.768757218,12.58007693,7.287864068,5.016778056
375212,Low,COUNTRY 3,Drug_2,01-04-2012,57.30592967,3.914958094,14.63768661,7.921955478,5.088901558
375212,Low,COUNTRY 3,Drug_2,01-05-2012,39.72256419,2.934511366,13.53634702,8.025406558,4.552531207
375212,Low,COUNTRY 3,Drug_2,01-06-2012,47.02913222,3.414062335,13.77512406,7.750180813,4.79092285
375212,Low,COUNTRY 3,Drug_2,01-07-2012,56.15965167,3.968597303,14.15100787,7.895903341,4.964826856
375212,Low,COUNTRY 3,Drug_2,01-08-2012,29.92170579,2.272793011,13.16516975,7.537044734,5.028540114
375212,Low,COUNTRY 3,Drug_2,01-09-2012,51.79913516,4.081928774,12.68986747,7.408495433,4.408155322
375212,Low,COUNTRY 3,Drug_2,01-10-2012,28.99362326,3.000303017,9.663565012,4.759694134,3.535493915
375212,Low,COUNTRY 3,Drug_2,01-11-2012,29.14393151,3.242313092,8.988623455,5.289326439,2.773664726
375212,Low,COUNTRY 3,Drug_2,01-12-2012,37.31898776,3.8936437,9.584592387,5.24134701,3.040624333
375212,Low,COUNTRY 3,Drug_2,01-01-2013,33.42975482,3.654504177,9.14754867,5.169594976,3.566255932
375212,Low,COUNTRY 3,Drug_2,01-02-2013,27.69159846,3.011840439,9.194244855,4.644995568,3.291936534
375212,Low,COUNTRY 3,Drug_2,01-03-2013,23.96822033,2.568302123,9.332321191,4.776913369,2.937581919
375212,Low,COUNTRY 3,Drug_2,01-04-2013,33.36697462,3.56662534,9.355334929,4.691502936,2.897099699
375212,Low,COUNTRY 3,Drug_2,01-05-2013,30.59046386,3.491086503,8.762447976,4.348970777,3.387886283
375212,Low,COUNTRY 3,Drug_2,01-06-2013,32.76252975,3.772626336,8.684276373,4.669147894,2.961590816
375212,Low,COUNTRY 3,Drug_2,01-07-2013,18.98830239,1.930832904,9.834254609,5.623759439,3.385209928
375212,Low,COUNTRY 3,Drug_2,01-08-2013,39.59461784,5.134560038,7.711394461,3.647295645,2.720072919
375212,Low,COUNTRY 3,Drug_2,01-09-2013,29.52833862,3.260059268,9.057607913,5.375501572,3.499480778
375212,Low,COUNTRY 3,Drug_2,01-10-2013,33.60420973,3.01154248,11.1584711,6.689956341,3.665860575
375212,Low,COUNTRY 3,Drug_2,01-11-2013,49.39074446,4.800917045,10.28777294,6.159748945,3.926004809
375212,Low,COUNTRY 3,Drug_2,01-12-2013,23.96822033,2.04115352,11.74248781,6.144265442,3.853526609
375212,Low,COUNTRY 3,Drug_2,01-01-2014,23.90472642,3.597318537,6.645151429,3.045955625,1.810199349
375212,Low,COUNTRY 3,Drug_2,01-02-2014,27.11993479,3.911230778,6.933862084,4.056108429,2.173276498
375212,Low,COUNTRY 3,Drug_2,01-03-2014,18.31329645,2.33987946,7.826598233,3.855905208,2.328763799
375212,Low,COUNTRY 3,Drug_2,01-04-2014,53.91882499,4.019896565,13.41298815,7.004650981,4.684384669
375212,Low,COUNTRY 3,Drug_2,01-05-2014,36.66712283,2.764317872,13.26443793,7.881456383,4.843779678
375212,Low,COUNTRY 3,Drug_2,01-06-2014,33.42364724,2.956350215,11.30571306,6.412120883,4.159815956
375212,Low,COUNTRY 3,Drug_2,01-07-2014,47.88270143,5.311278537,9.015287204,4.702531083,3.377232014
375212,Low,COUNTRY 3,Drug_2,01-08-2014,36.02334949,3.868424197,9.312150802,4.74777743,3.509390345
375212,Low,COUNTRY 3,Drug_2,01-09-2014,17.25430319,1.790096887,9.638753812,5.503151751,3.263854724
375212,Low,COUNTRY 3,Drug_2,01-10-2014,19.22932342,2.256387596,8.5221721,4.904253558,2.826526183
375212,Low,COUNTRY 3,Drug_2,01-11-2014,53.90601652,5.622699739,9.587212375,5.126385851,3.676563878
375212,Low,COUNTRY 3,Drug_2,01-12-2014,23.02950945,2.686176142,8.573343011,4.952544215,3.387941564
375212,Low,COUNTRY 3,Drug_2,01-01-2015,29.05862693,1.998356344,14.54126388,8.011726357,5.445340987
375212,Low,COUNTRY 3,Drug_2,01-02-2015,70.83953635,5.530193185,12.80959525,7.012362161,4.649255746
375212,Low,COUNTRY 3,Drug_2,01-03-2015,36.64387302,2.657246508,13.79016697,7.421488842,5.440827536
375212,Low,COUNTRY 3,Drug_2,01-04-2015,68.6508177,4.940596921,13.89524764,7.305392476,4.780385303
375212,Low,COUNTRY 3,Drug_2,01-05-2015,39.72876072,2.866702846,13.85869511,7.589589338,5.388865556
375212,Low,COUNTRY 3,Drug_2,01-06-2015,40.57503163,2.770653436,14.64457124,8.246219466,5.785187212
375212,Low,COUNTRY 3,Drug_2,01-07-2015,26.36641862,2.666497236,9.888035234,5.041702097,3.532691477
375212,Low,COUNTRY 3,Drug_2,01-08-2015,26.54915045,2.914514147,9.109288584,5.383427523,3.380375587
375212,Low,COUNTRY 3,Drug_2,01-09-2015,44.79958009,4.14368696,10.81152619,5.851395641,3.691442893
375212,Low,COUNTRY 3,Drug_2,01-10-2015,23.87261505,2.980122288,8.010615921,4.757917143,2.328156989
375212,Low,COUNTRY 3,Drug_2,01-11-2015,15.05733887,1.873773769,8.035836084,4.23345823,3.19119343
375212,Low,COUNTRY 3,Drug_2,01-12-2015,30.43370574,3.793214962,8.023195638,4.006656797,2.498923989
375212,Low,COUNTRY 3,Drug_2,01-01-2016,15.3167732,1.742845305,8.788372184,4.705538252,2.803573254
375212,Low,COUNTRY 3,Drug_2,01-02-2016,23.87261505,3.231569605,7.387312658,4.145341021,2.532485149
375212,Low,COUNTRY 3,Drug_2,01-03-2016,42.54737906,4.713855299,9.026025697,5.030247829,3.053493677
375212,Low,COUNTRY 3,Drug_2,01-04-2016,48.68457594,3.351418217,14.52655944,8.17896763,5.058147474
375212,Low,COUNTRY 3,Drug_2,01-05-2016,42.37479353,2.938229305,14.42188105,7.66650899,5.570692669
375212,Low,COUNTRY 3,Drug_2,01-06-2016,44.64727345,3.102597464,14.39028877,8.560780917,4.97496707
375212,Low,COUNTRY 3,Drug_2,01-07-2016,25.08586334,2.674449469,9.379823261,5.364440455,3.537111664
375212,Low,COUNTRY 3,Drug_2,01-08-2016,40.86064276,4.835395666,8.450320425,5.047882758,2.708722426
375212,Low,COUNTRY 3,Drug_2,01-09-2016,23.87261505,2.54467494,9.381400617,4.828817071,3.631641163
375212,Low,COUNTRY 3,Drug_2,01-10-2016,32.76850882,3.183294695,10.29389735,5.55106253,3.878059835
375212,Low,COUNTRY 3,Drug_2,01-11-2016,32.7206569,3.100623401,10.55292845,5.71260899,3.782892246
375212,Low,COUNTRY 3,Drug_2,01-12-2016,34.46952491,3.106882276,11.09457065,5.677346606,3.859982316
375212,Low,COUNTRY 3,Drug_2,01-01-2017,23.96822033,2.974695397,8.057369624,4.647114907,3.038407909
375212,Low,COUNTRY 3,Drug_2,01-02-2017,27.11993479,3.378617768,8.026931916,4.500523047,2.799024771
375212,Low,COUNTRY 3,Drug_2,01-03-2017,22.18606449,2.678429904,8.283235061,4.224545409,2.619293362
375212,Low,COUNTRY 3,Drug_2,01-04-2017,44.65382844,3.801480698,11.7464304,5.966713858,3.866541951
375212,Low,COUNTRY 3,Drug_2,01-05-2017,40.53410737,3.296650794,12.29554172,6.978735632,4.236010506
375212,Low,COUNTRY 3,Drug_2,01-06-2017,35.06906669,3.086136368,11.36342096,6.40253992,3.808539008
375212,Low,COUNTRY 3,Drug_2,01-07-2017,27.95774332,2.057732728,13.58667379,7.521631533,5.142364527
375212,Low,COUNTRY 3,Drug_2,01-08-2017,69.96959455,5.797348819,12.06924005,6.634480933,4.50490392
375212,Low,COUNTRY 3,Drug_2,01-09-2017,27.11993479,1.997841125,13.57462035,7.583637225,5.361412195
375212,Low,COUNTRY 3,Drug_2,01-10-2017,79.16151341,4.045913866,19.56579305,11.58043222,7.319631378
375212,Low,COUNTRY 3,Drug_2,01-11-2017,36.58559567,1.977466919,18.50124284,10.26196771,6.570081261
375212,Low,COUNTRY 3,Drug_2,01-12-2017,69.7526513,3.844923396,18.14149311,10.83057023,6.784601364
375212,Low,COUNTRY 3,Drug_2,01-01-2018,47.02913222,3.631915587,12.94885057,7.355506666,4.629547293
375212,Low,COUNTRY 3,Drug_2,01-02-2018,40.49025013,3.282465868,12.3353149,6.664182342,4.231623034
375212,Low,COUNTRY 3,Drug_2,01-03-2018,39.55512199,2.870562583,13.77957137,7.592973641,5.043101899
375212,Low,COUNTRY 3,Drug_2,01-04-2018,49.29605018,2.973233415,16.57994624,9.383599159,6.551816838
375212,Low,COUNTRY 3,Drug_2,01-05-2018,62.11518189,3.564937058,17.42392106,10.27632587,6.299190809
375212,Low,COUNTRY 3,Drug_2,01-06-2018,63.99450068,3.579932373,17.87589653,9.948667817,6.307227851
375212,Low,COUNTRY 3,Drug_2,01-07-2018,84.63517335,3.519733157,24.0459062,14.00829661,9.539828464
375212,Low,COUNTRY 3,Drug_2,01-08-2018,67.81980764,3.023974185,22.42737652,12.37834129,8.554669185
375212,Low,COUNTRY 3,Drug_2,01-09-2018,77.88392447,3.529923663,22.06391183,12.20810666,7.947078575
375212,Low,COUNTRY 3,Drug_2,01-10-2018,46.73911117,3.183815185,14.6802212,8.459577788,5.223599598
375212,Low,COUNTRY 3,Drug_1,01-08-2010,12.66193363,2.69952546,4.690429417,2.412304808,1.492583792
375212,Low,COUNTRY 3,Drug_1,01-09-2010,11.77347334,3.652800746,3.223135933,1.892544006,0.465522961
375212,Low,COUNTRY 3,Drug_1,01-10-2010,12.77304227,3.661634744,3.488344186,1.143128424,0.635435953
375212,Low,COUNTRY 3,Drug_1,01-11-2010,12.694748,3.787548239,3.351705958,1.475840898,0.822207422
375212,Low,COUNTRY 3,Drug_1,01-12-2010,12.58227053,3.40235531,3.698105983,1.538314753,1.073911535
375212,Low,COUNTRY 3,Drug_1,01-01-2011,13.16626787,4.92383043,2.673988891,1.246370453,0.318441498
375212,Low,COUNTRY 3,Drug_1,01-02-2011,11.84604406,3.437271884,3.446350612,1.041593865,0.964007703
375212,Low,COUNTRY 3,Drug_1,01-03-2011,11.77011006,2.731524472,4.308989424,2.086532515,1.555876944
375212,Low,COUNTRY 3,Drug_1,01-04-2011,12.1281389,2.005426465,6.047660741,3.007061444,2.012031463
375212,Low,COUNTRY 3,Drug_1,01-05-2011,18.83307245,6.275997007,3.000809661,0.800551325,0.884086893
375212,Low,COUNTRY 3,Drug_1,01-06-2011,4.866513433,1.865833857,2.608224422,1.360437432,0.289575769
375212,Low,COUNTRY 3,Drug_1,01-07-2011,10.20654597,1.709110485,5.971846794,2.726051156,1.757617665
375212,Low,COUNTRY 3,Drug_1,01-08-2011,15.63149674,3.397565323,4.600793584,1.899615211,1.471933242
375212,Low,COUNTRY 3,Drug_1,01-09-2011,12.79761828,2.946507665,4.343317492,2.29367591,1.293447063
375212,Low,COUNTRY 3,Drug_1,01-10-2011,8.971018711,2.019586465,4.442007742,2.3863981,1.394762073
375212,Low,COUNTRY 3,Drug_1,01-11-2011,11.78017156,2.398268253,4.911949089,2.335183696,1.323256536
375212,Low,COUNTRY 3,Drug_1,01-12-2011,12.747209,2.756122611,4.625051494,2.560494643,1.615956762
375212,Low,COUNTRY 3,Drug_1,01-01-2012,15.00241554,3.77405905,3.975140649,2.158423462,0.760214453
375212,Low,COUNTRY 3,Drug_1,01-02-2012,14.08896865,3.285267031,4.288530739,1.862808814,1.093973278
375212,Low,COUNTRY 3,Drug_1,01-03-2012,5.862508375,1.300628144,4.507443884,1.703644905,1.4481028
375212,Low,COUNTRY 3,Drug_1,01-04-2012,20.27766853,5.738954986,3.533338139,1.864286744,1.117748091
375212,Low,COUNTRY 3,Drug_1,01-05-2012,11.92830426,2.847444534,4.189126116,2.206199196,0.805044126
375212,Low,COUNTRY 3,Drug_1,01-06-2012,11.82258009,2.709187514,4.363884017,2.106654939,1.213106689
375212,Low,COUNTRY 3,Drug_1,01-07-2012,10.72876316,3.804719208,2.819856755,0.814795011,0.66605854
375212,Low,COUNTRY 3,Drug_1,01-08-2012,10.1727282,2.778831144,3.660793936,1.260298719,1.141237959
375212,Low,COUNTRY 3,Drug_1,01-09-2012,5.186506538,1.398534431,3.708529747,2.203238553,0.758952359
375212,Low,COUNTRY 3,Drug_1,01-10-2012,18.87874377,3.217515602,5.86749098,3.251576614,1.57521038
375212,Low,COUNTRY 3,Drug_1,01-11-2012,16.80903777,3.421475456,4.912803843,2.636976115,1.85256442
375212,Low,COUNTRY 3,Drug_1,01-12-2012,12.72072155,2.157632197,5.895685822,2.610666059,1.710534849
375212,Low,COUNTRY 3,Drug_1,01-01-2013,12.46811572,3.672223204,3.395249969,1.657672577,0.756463984
375212,Low,COUNTRY 3,Drug_1,01-02-2013,5.330235497,1.097354577,4.85735022,2.508561377,1.726572375
375212,Low,COUNTRY 3,Drug_1,01-03-2013,19.66813368,4.86272075,4.044676775,1.416940625,0.800423474
375212,Low,COUNTRY 3,Drug_1,01-04-2013,5.545664915,3.541642265,1.565845588,0.814360279,0.068495441
375212,Low,COUNTRY 3,Drug_1,01-05-2013,6.113070807,2.968359045,2.059410844,0.346992545,0.499387176
375212,Low,COUNTRY 3,Drug_1,01-06-2013,12.19574377,5.050651253,2.414687366,0.972037653,0.539774711
375212,Low,COUNTRY 3,Drug_1,01-07-2013,12.72785276,2.632352437,4.835162868,2.361222774,1.518234863
375212,Low,COUNTRY 3,Drug_1,01-08-2013,16.10478571,2.94852877,5.461973399,2.866655374,2.0339623
375212,Low,COUNTRY 3,Drug_1,01-09-2013,12.74202278,3.693823026,3.449548798,1.318708608,1.164187881
375212,Low,COUNTRY 3,Drug_1,01-10-2013,12.80059574,2.939946045,4.354024035,1.623281972,1.188250543
375212,Low,COUNTRY 3,Drug_1,01-11-2013,11.78964512,2.685855553,4.389530593,2.269105541,1.63527745
375212,Low,COUNTRY 3,Drug_1,01-12-2013,9.746605843,2.694039062,3.617841323,2.093749417,1.055552257
375212,Low,COUNTRY 3,Drug_1,01-01-2014,11.87468117,3.096859228,3.834427172,2.093246436,1.451957042
375212,Low,COUNTRY 3,Drug_1,01-02-2014,4.983547436,1.16260777,4.286525143,1.594620313,1.467216689
375212,Low,COUNTRY 3,Drug_1,01-03-2014,15.26452327,5.098516836,2.993914458,1.653318615,1.019255053
375212,Low,COUNTRY 3,Drug_1,01-04-2014,12.80086435,2.888351915,4.431892209,1.858466196,1.738727266
375212,Low,COUNTRY 3,Drug_1,01-05-2014,12.79031974,4.010595766,3.189132111,1.413990108,0.955729216
375212,Low,COUNTRY 3,Drug_1,01-06-2014,8.808066168,2.689463424,3.275027312,1.910314471,0.943781546
375212,Low,COUNTRY 3,Drug_1,01-07-2014,7.982260686,4.945846626,1.613932111,0.822841727,0.613178335
375212,Low,COUNTRY 3,Drug_1,01-08-2014,4.866513433,1.329266402,3.661052011,1.340968622,0.58732423
375212,Low,COUNTRY 3,Drug_1,01-09-2014,12.80061294,4.413605763,2.900261969,0.79027231,0.382332545
375212,Low,COUNTRY 3,Drug_1,01-10-2014,12.79583988,2.643395553,4.840682986,2.331507613,1.556572549
375212,Low,COUNTRY 3,Drug_1,01-11-2014,9.10060469,2.791868502,3.259682425,1.620428711,0.845755593
375212,Low,COUNTRY 3,Drug_1,01-12-2014,16.76551993,6.028785852,2.780911504,1.659600865,0.658110247
375212,Low,COUNTRY 3,Drug_1,01-01-2015,4.866513433,1.499739082,3.244906726,1.38108552,0.543365904
375212,Low,COUNTRY 3,Drug_1,01-02-2015,4.974358414,2.122542162,2.343585208,0.886525525,0.539635451
375212,Low,COUNTRY 3,Drug_1,01-03-2015,9.418374813,5.55994765,1.693968254,0.910658304,0.446571891
375212,Low,COUNTRY 3,Drug_1,01-04-2015,12.80026805,3.21136645,3.985925695,2.066425492,1.298472418
375212,Low,COUNTRY 3,Drug_1,01-05-2015,18.46315133,3.852129269,4.792972935,2.3818759,1.744383469
375212,Low,COUNTRY 3,Drug_1,01-06-2015,11.78077352,2.52410064,4.667315293,2.658902412,1.611032467
375212,Low,COUNTRY 3,Drug_1,01-07-2015,12.24853168,3.799440278,3.223772657,1.621638538,0.413107816
375212,Low,COUNTRY 3,Drug_1,01-08-2015,11.90240036,2.503111427,4.755042158,2.517123122,1.456488414
375212,Low,COUNTRY 3,Drug_1,01-09-2015,15.81257209,3.384152182,4.672535761,2.257150501,1.762535605
375212,Low,COUNTRY 3,Drug_1,01-10-2015,19.24534663,3.874933141,4.96662676,2.560970361,1.485969352
375212,Low,COUNTRY 3,Drug_1,01-11-2015,19.38742622,2.892443666,6.702784378,3.401050542,2.246357299
375212,Low,COUNTRY 3,Drug_1,01-12-2015,12.48870666,2.756827591,4.530100722,2.077177571,1.478478586
375212,Low,COUNTRY 3,Drug_1,01-01-2016,10.69727751,2.110156348,5.06942413,2.805814063,1.218336382
375212,Low,COUNTRY 3,Drug_1,01-02-2016,12.78268686,2.973315922,4.299135105,2.378150438,0.909645085
375212,Low,COUNTRY 3,Drug_1,01-03-2016,9.863269629,3.313250134,2.976916692,1.05453131,0.71029909
375212,Low,COUNTRY 3,Drug_1,01-04-2016,5.807304597,1.549214279,3.74854833,2.007126305,0.940991407
375212,Low,COUNTRY 3,Drug_1,01-05-2016,9.421356217,3.811567257,2.471780132,1.030850967,0.539161729
375212,Low,COUNTRY 3,Drug_1,01-06-2016,9.717290502,2.959591693,3.283321319,1.743547222,0.627685947
375212,Low,COUNTRY 3,Drug_1,01-07-2016,5.888780613,2.824271012,2.085062159,0.190701963,0.672066973
375212,Low,COUNTRY 3,Drug_1,01-08-2016,8.608986885,2.257186528,3.814034321,1.349352134,1.363827164
375212,Low,COUNTRY 3,Drug_1,01-09-2016,4.868029005,2.14270996,2.271902915,0.511580507,0.106324303
375212,Low,COUNTRY 3,Drug_1,01-10-2016,4.863491644,1.597733465,3.043994353,1.121647435,0.989636797
375212,Low,COUNTRY 3,Drug_1,01-11-2016,8.639124724,2.759406339,3.13079107,1.554613223,0.729627438
375212,Low,COUNTRY 3,Drug_1,01-12-2016,8.548755201,2.276807915,3.754710771,2.129530569,0.917730375
375212,Low,COUNTRY 3,Drug_1,01-01-2017,4.866513433,1.684316478,2.889310588,1.270338766,0.950180174
375212,Low,COUNTRY 3,Drug_1,01-02-2017,12.61608499,6.298736826,2.002954773,0.690853369,0.668689726
375212,Low,COUNTRY 3,Drug_1,01-03-2017,4.866513433,1.516310501,3.209443863,1.52221032,1.120687208
375212,Low,COUNTRY 3,Drug_1,01-04-2017,5.862508375,2.199278602,2.665650623,1.366470497,0.241621837
375212,Low,COUNTRY 3,Drug_1,01-05-2017,8.248972416,2.708542654,3.045539048,0.979956852,0.383665358
375212,Low,COUNTRY 3,Drug_1,01-06-2017,8.278816171,2.171496807,3.812492905,2.163895707,1.005213844
375212,Low,COUNTRY 3,Drug_1,01-07-2017,9.001175379,2.300387021,3.912896089,1.355926189,1.001772691
375212,Low,COUNTRY 3,Drug_1,01-08-2017,12.747209,3.425653885,3.721102431,1.134865551,0.945934341
375212,Low,COUNTRY 3,Drug_1,01-09-2017,8.608986885,2.689747232,3.200667625,1.780511867,0.999786664
375212,Low,COUNTRY 3,Drug_1,01-10-2017,4.869876453,1.382208707,3.523256964,1.538838327,1.220658375
375212,Low,COUNTRY 3,Drug_1,01-11-2017,5.862508375,1.704537405,3.439354488,1.266404561,0.730465516
375212,Low,COUNTRY 3,Drug_1,01-12-2017,12.71806535,6.850372963,1.856550792,0.516807543,0.470488582
375212,Low,COUNTRY 3,Drug_1,01-01-2018,19.28421563,3.405668804,5.662387255,3.210181875,1.655260583
375212,Low,COUNTRY 3,Drug_1,01-02-2018,14.47892069,2.263836284,6.395745483,3.28067729,2.418008432
375212,Low,COUNTRY 3,Drug_1,01-03-2018,14.22615739,2.253080375,6.314092274,2.783510357,2.195429155
375212,Low,COUNTRY 3,Drug_1,01-04-2018,11.83739224,2.925983167,4.045611873,1.860569315,1.42648823
375212,Low,COUNTRY 3,Drug_1,01-05-2018,14.11620707,2.545393035,5.545786791,3.237891632,1.543260853
375212,Low,COUNTRY 3,Drug_1,01-06-2018,12.66193363,2.5041814,5.056316459,2.672455163,1.806638642
375212,Low,COUNTRY 3,Drug_1,01-07-2018,11.81783449,3.444909539,3.430520992,1.714211417,1.142689581
375212,Low,COUNTRY 3,Drug_1,01-08-2018,12.61608499,3.022694631,4.173787474,1.478813537,1.659367622
375212,Low,COUNTRY 3,Drug_1,01-09-2018,8.608986885,1.954686483,4.404280155,2.318831748,1.29567831
375212,Low,COUNTRY 3,Drug_1,01-10-2018,7.982260686,2.182336312,3.657667538,1.589436088,0.953839511
375212,Low,COUNTRY 3,Drug_3,01-02-2014,1.518077499,1.48699021,1.020906183,0.590013614,0.143612746
375212,Low,COUNTRY 3,Drug_3,01-03-2014,2.5089068,4.075866941,0.615551694,0.356831624,0.198490877
375212,Low,COUNTRY 3,Drug_3,01-04-2014,1.518077499,2.220503809,0.683663542,0.003537408,0.107569648
375212,Low,COUNTRY 3,Drug_3,01-06-2014,2.5089068,2.680683689,0.935920493,0.468987503,0.314262193
375212,Low,COUNTRY 3,Drug_3,01-10-2014,1.518077499,1.20566783,1.259117529,0.507927021,0.429023806
375212,Low,COUNTRY 3,Drug_3,01-11-2014,1.518077499,1.313374178,1.155860626,0.202254743,0.394749972
375212,Low,COUNTRY 3,Drug_3,01-12-2014,13.6180775,8.890637914,1.531732327,0.884192432,0.062180428
375212,Low,COUNTRY 3,Drug_3,01-01-2015,1.518077499,2.120958212,0.715750782,0.388232518,0.255707353
375212,Low,COUNTRY 3,Drug_3,01-02-2015,1.518077499,1.686892748,0.899925322,0.065141945,0.2744427
375212,Low,COUNTRY 3,Drug_3,01-03-2015,1.518077499,1.565262327,0.969855003,0.420425976,0.259620035
375212,Low,COUNTRY 3,Drug_3,01-04-2015,1.518077499,1.521184758,0.997957343,0.593918595,0.10126285
375212,Low,COUNTRY 3,Drug_3,01-05-2015,1.518077499,1.058300342,1.434448652,0.038719846,0.540214311
375212,Low,COUNTRY 3,Drug_3,01-06-2015,18.0180775,10.47516402,1.72007593,0.926373254,0.60939735
375212,Low,COUNTRY 3,Drug_3,01-08-2015,1.518077499,3.960622824,0.38329262,0.088558525,0.125254181
375212,Low,COUNTRY 3,Drug_3,01-09-2015,2.5089068,2.659008173,0.943549864,0.20217892,0.306231126
375212,Low,COUNTRY 3,Drug_3,01-02-2016,1.518077499,1.09179242,1.390445172,0.156866634,0.275013244
375212,Low,COUNTRY 3,Drug_3,01-03-2016,1.518077499,3.883910775,0.390863124,0.210734851,0.135754369
375212,Low,COUNTRY 3,Drug_3,01-04-2016,1.518077499,2.006530762,0.756568266,0.407368322,0.261758372
375212,Low,COUNTRY 3,Drug_3,01-06-2016,1.518077499,2.580029411,0.588395424,0.349355831,0.232695832
375212,Low,COUNTRY 3,Drug_3,01-07-2016,1.518077499,1.067343593,1.422295041,0.438693316,0.256464216
375212,Low,COUNTRY 3,Drug_3,01-08-2016,1.518077499,1.418716013,1.070036205,0.145905082,0.02404181
375212,Low,COUNTRY 3,Drug_3,01-09-2016,1.518077499,3.158791634,0.480588046,0.246742904,0.189475367
375212,Low,COUNTRY 3,Drug_3,01-10-2016,1.518077499,1.001624187,1.515615856,0.485930261,0.116450169
375212,Low,COUNTRY 3,Drug_3,01-11-2016,13.6180775,5.176882246,2.630555777,0.732330364,0.588296489
375212,Low,COUNTRY 3,Drug_3,01-12-2016,1.518077499,14.93141968,0.101670004,0.059667735,0.03255521
375212,Low,COUNTRY 3,Drug_3,01-01-2017,2.5089068,1.185829603,2.115739726,1.053701312,0.816992267
375212,Low,COUNTRY 3,Drug_3,01-03-2017,2.5089068,4.812606143,0.521319785,0.080927838,0.173244042
375212,Low,COUNTRY 3,Drug_3,01-04-2017,3.891943063,2.029560775,1.917628243,0.774266483,0.361808585
375212,Low,COUNTRY 3,Drug_3,01-05-2017,22.3089068,8.818166512,2.52988042,1.115773157,0.87997173
375212,Low,COUNTRY 3,Drug_3,01-06-2017,2.5089068,1.323630117,1.895474247,0.680470781,0.70121507
375212,Low,COUNTRY 3,Drug_3,01-07-2017,2.5089068,10.51439633,0.238616343,0.124716103,0.092124913
375212,Low,COUNTRY 3,Drug_3,01-10-2017,2.5089068,1.535766326,1.633651394,0.664965134,0.448417339
375212,Low,COUNTRY 3,Drug_3,01-11-2017,2.5089068,3.080390276,0.814476925,0.168854072,0.2870204
375212,Low,COUNTRY 3,Drug_3,01-12-2017,5.349954854,2.891992116,1.849920276,0.61062842,0.185299681
375212,Low,COUNTRY 3,Drug_3,01-01-2018,2.5089068,3.495302336,0.71779393,0.253996063,0.265451638
375212,Low,COUNTRY 3,Drug_3,01-02-2018,2.5089068,33.40678172,0.075101721,0.03867827,0.025703136
375212,Low,COUNTRY 3,Drug_3,01-03-2018,2.5089068,1.671826079,1.500698447,0.505013422,0.147636537
375212,Low,COUNTRY 3,Drug_3,01-04-2018,3.891943063,3.333428001,1.16754976,0.647918102,0.413775729
375212,Low,COUNTRY 3,Drug_3,01-05-2018,3.891943063,3.306719982,1.176979933,0.509523632,0.120204608
375212,Low,COUNTRY 3,Drug_3,01-06-2018,3.891943063,3.244458866,1.19956616,0.517278649,0.46011041
375212,Low,COUNTRY 3,Drug_3,01-07-2018,14.89194307,3.790720732,3.928525503,2.325991682,1.436171549
375212,Low,COUNTRY 3,Drug_3,01-08-2018,3.891943063,1.260306115,3.088093454,1.293005997,0.84107493
375212,Low,COUNTRY 3,Drug_3,01-09-2018,25.89194307,6.61379793,3.914837336,1.475433431,1.029421338
375212,Low,COUNTRY 3,Drug_3,01-10-2018,2.5089068,1.581229722,1.586680775,0.76376255,0.500156983
476461,Medium,COUNTRY 3,Drug_2,01-08-2010,47.13123971,5.493638474,8.579239411,4.289272807,2.853307644
476461,Medium,COUNTRY 3,Drug_2,01-09-2010,33.27846068,4.662827325,7.136970418,3.946813077,2.406987296
476461,Medium,COUNTRY 3,Drug_2,01-10-2010,39.92440428,3.135562608,12.73277216,7.216454706,4.593401142
476461,Medium,COUNTRY 3,Drug_2,01-11-2010,39.60868773,3.364532856,11.77241817,6.53770209,4.327002681
476461,Medium,COUNTRY 3,Drug_2,01-12-2010,41.72893611,3.212457899,12.98972233,6.983808284,4.703105646
476461,Medium,COUNTRY 3,Drug_2,01-01-2011,39.7430074,2.698981709,14.7251859,8.550415221,5.772229188
476461,Medium,COUNTRY 3,Drug_2,01-02-2011,61.12599062,4.435433219,13.78128981,7.772634962,5.400548589
476461,Medium,COUNTRY 3,Drug_2,01-03-2011,42.84564248,2.878242683,14.88604235,8.042858131,5.319817949
476461,Medium,COUNTRY 3,Drug_2,01-04-2011,48.02098051,3.220089219,14.91293478,8.200269498,5.210562724
